Id,Label,Type
3551,frech-von-ehrimfeld-die-gefahr.xml,Text
3552,reinhardt-die-braut-des-echos.xml,Text
3553,ebner-eschenbach-die-veilchen.xml,Text
3554,alberti-brot.xml,Text
3555,schlegel-alarcos.xml,Text
3556,schikaneder-die-zauberfloete.xml,Text
3557,kaiser-stadt-und-land.xml,Text
3558,collin-coriolan.xml,Text
3559,schiller-die-piccolomini.xml,Text
3560,kotzebue-wer-weiss-wozu-das-gut-ist.xml,Text
3561,anzengruber-die-kreuzelschreiber.xml,Text
3562,platen-die-verhaengnisvolle-gabel.xml,Text
3563,lessing-der-junge-gelehrte.xml,Text
3564,goethe-der-buergergeneral.xml,Text
3565,raimund-der-verschwender.xml,Text
3566,neuber-das-schaeferfest.xml,Text
3567,waldvogl-die-falschen-banknoten.xml,Text
3568,kafka-der-gruftwaechter.xml,Text
3569,schnitzler-die-letzten-masken.xml,Text
3570,devrient-die-gunst-des-augenblicks.xml,Text
3571,weidmann-der-selbstmord-oder-der-unglueckliche-lottospieler.xml,Text
3572,gotter-der-dorfjahrmarkt.xml,Text
3573,fouque-sigurds-rache.xml,Text
3574,chezy-der-neue-narziss.xml,Text
3575,schlegel-dueval-und-charmille.xml,Text
3576,goethe-der-triumph-der-empfindsamkeit.xml,Text
3577,goethe-der-grosskophta.xml,Text
3578,lenz-pandaemonium-germanicum.xml,Text
3579,hofmannsthal-das-bergwerk-zu-falun.xml,Text
3580,grabbe-don-juan-und-faust.xml,Text
3581,schnitzler-der-gruene-kakadu.xml,Text
3582,eckartshausen-der-pudelhund.xml,Text
3583,maler-mueller-golo-und-genovefa.xml,Text
3584,schnitzler-liebelei.xml,Text
3585,goethe-torquato-tasso.xml,Text
3586,kotzebue-der-schutzgeist.xml,Text
3587,kotzebue-der-freimaurer.xml,Text
3588,rosenow-die-im-schatten-leben.xml,Text
3589,gryphius-absurda-comica-oder-herr-peter-squentz.xml,Text
3590,herzl-der-fluechtling.xml,Text
3591,benedix-doctor-wespe.xml,Text
3592,lassalle-franz-von-sickingen.xml,Text
3593,grabbe-hannibal.xml,Text
3594,wagner-siegfried.xml,Text
3595,gessner-evander-und-alcimna.xml,Text
3596,hebbel-maria-magdalene.xml,Text
3597,schnitzler-komtesse-mizzi.xml,Text
3598,dery-die-selige-insel.xml,Text
3599,musil-die-schwaermer.xml,Text
3600,gutzkow-das-urbild-des-tartueffe.xml,Text
3601,bauernfeld-industrie-und-herz.xml,Text
3602,sander-die-hoftrauer-oder-das-testament.xml,Text
3603,reinick-genoveva.xml,Text
3604,bahr-das-phantom.xml,Text
3605,scheerbart-der-herr-vom-jenseits.xml,Text
3606,hartleben-rosenmontag.xml,Text
3607,anonym-das-lustlager.xml,Text
3608,sudermann-stein-unter-steinen.xml,Text
3609,goethe-proserpina.xml,Text
3610,hebbel-agnes-bernauer.xml,Text
3611,thoma-die-lokalbahn.xml,Text
3612,goethe-faust-der-tragoedie-zweiter-teil.xml,Text
3613,meisl-orpheus-und-euridice.xml,Text
3614,nestroy-judith-und-holofernes.xml,Text
3615,guenderode-udohla.xml,Text
3616,kotzebue-die-indianer-in-england.xml,Text
3617,hofmannsthal-der-abenteurer-und-die-saengerin.xml,Text
3618,grillparzer-medea.xml,Text
3619,rubiner-die-gewaltlosen.xml,Text
3620,halm-der-sohn-der-wildnis.xml,Text
3621,sorge-der-bettler.xml,Text
3622,dohm-der-seelenretter.xml,Text
3623,goethe-die-wette.xml,Text
3624,gutzkow-zopf-und-schwert.xml,Text
3625,birch-pfeiffer-johannes-gutenberg.xml,Text
3626,houwald-die-freistatt.xml,Text
3627,laube-struensee.xml,Text
3628,scheerbart-der-fanatische-buergermeister.xml,Text
3629,beyer-der-hausherr-in-der-klemme.xml,Text
3630,gasser-ramirus.xml,Text
3631,prutz-die-politische-wochenstube.xml,Text
3632,hensler-der-schornsteinfeger.xml,Text
3633,brandes-ino.xml,Text
3634,berg-kalisch-berlin-wie-es-weint-und-lacht.xml,Text
3635,laufs-jacoby-pension-schoeller.xml,Text
3636,kotzebue-der-wirrwarr.xml,Text
3637,lessing-die-alte-jungfer.xml,Text
3638,schnitzler-der-puppenspieler.xml,Text
3639,hofmannsthal-alkestis.xml,Text
3640,goethe-erwin-und-elmire.xml,Text
3641,beer-der-paria.xml,Text
3642,kannengiesser-die-vierbeinigten-philosophen.xml,Text
3643,gottsched-atalanta.xml,Text
3644,richter-eumenides-duester.xml,Text
3645,holz-sozialaristokraten.xml,Text
3646,thoma-die-medaille.xml,Text
3647,klopstock-der-tod-adams.xml,Text
3648,schnitzler-literatur.xml,Text
3649,ayrer-comedia-von-zweyen-bruedern-auss-syracusa.xml,Text
3650,stephanie-doktor-und-apotheker.xml,Text
3651,nestroy-der-zerrissene.xml,Text
3652,bleibtreu-weltgericht.xml,Text
3653,lessing-der-schatz.xml,Text
3654,mosenthal-die-koenigin-von-saba.xml,Text
3655,stephanie-die-entfuehrung-aus-dem-serail.xml,Text
3656,hauptmann-carl-frau-nadja-bielew.xml,Text
3657,haffner-die-fledermaus.xml,Text
3658,kotzebue-graf-benjowsky.xml,Text
3659,wildgans-dies-irae.xml,Text
3660,benedix-die-luegnerin.xml,Text
3661,klinger-die-zwillinge.xml,Text
3662,hebbel-demetrius.xml,Text
3663,borchert-draussen-vor-der-tuer.xml,Text
3664,raimund-moisasurs-zauberfluch.xml,Text
3665,schnitzler-der-einsame-weg.xml,Text
3666,kaiser-die-koralle.xml,Text
3667,arnim-das-loch.xml,Text
3668,hebbel-der-gehoernte-siegfried.xml,Text
3669,schnitzler-professor-bernhardi.xml,Text
3670,zedlitz-liebe-findet-ihre-wege.xml,Text
3671,goethe-die-laune-des-verliebten.xml,Text
3672,birch-pfeiffer-die-grille.xml,Text
3673,rosenow-kater-lampe.xml,Text
3674,weisse-die-jagd.xml,Text
3675,delpons-der-ahnherr.xml,Text
3676,meisl-der-lustige-fritz.xml,Text
3677,mosenthal-die-lustigen-weiber-von-windsor.xml,Text
3678,ball-die-nase-des-michelangelo.xml,Text
3679,zedlitz-herr-und-sklave.xml,Text
3680,engel-der-edelknabe.xml,Text
3681,platen-der-romantische-oedipus.xml,Text
3682,kobell-der-roaga.xml,Text
3683,scheerbart-das-gift.xml,Text
3684,koller-der-zauberstein.xml,Text
3685,guenderode-magie-und-schicksal.xml,Text
3686,ebner-eschenbach-doctor-ritter.xml,Text
3687,reuter-der-ehrlichen-frau-schlampampe-krankheit-und-tod.xml,Text
3688,schaefer-faustine-der-weibliche-faust.xml,Text
3689,bauernfeld-grossjaehrig.xml,Text
3690,lenz-die-soldaten.xml,Text
3691,guenderode-nikator.xml,Text
3692,hofmannsthal-der-unbestechliche.xml,Text
3693,sonnleithner-dir-wie-mir.xml,Text
3694,hofmannsthal-arabella.xml,Text
3695,holtei-die-kalkbrenner.xml,Text
3696,hebbel-siegfrieds-tod.xml,Text
3697,wolfram-faust.xml,Text
3698,wedekind-die-zensur.xml,Text
3699,gerhaeuser-der-moloch.xml,Text
3700,sudermann-der-bettler-von-syrakus.xml,Text
3701,laddey-maentelchen-nach-dem-winde.xml,Text
3702,grillparzer-die-argonauten.xml,Text
3703,heyne-der-stammbaum.xml,Text
3704,hippel-der-mann-nach-der-uhr.xml,Text
3705,kleist-amphitryon.xml,Text
3706,iffland-der-spieler.xml,Text
3707,engelke-wala.xml,Text
3708,heine-william-ratcliff.xml,Text
3709,goethe-des-epimenides-erwachen.xml,Text
3710,arnim-halle.xml,Text
3711,nestroy-eulenspiegel.xml,Text
3712,klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Text
3713,uhland-ernst-herzog-von-schwaben.xml,Text
3714,goethe-egmont.xml,Text
3715,grillparzer-libussa.xml,Text
3716,weidmann-der-dorfbarbier.xml,Text
3717,auenbrugger-der-rauchfangkehrer.xml,Text
3718,hofmannsthal-oedipus-und-die-sphinx.xml,Text
3719,sessa-unser-verkehr.xml,Text
3720,scheerbart-herr-kammerdiener-kneetschke.xml,Text
3721,gleim-philotas.xml,Text
3722,kotzebue-das-koestlichste.xml,Text
3723,sievers-die-schatzgraeber.xml,Text
3724,hofmannsthal-elektra.xml,Text
3725,schrader-der-hohlweg.xml,Text
3726,pfeil-lucie-woodvil.xml,Text
3727,boesenberg-die-amerikanische-waise.xml,Text
3728,kotzebue-der-hyperboreische-esel.xml,Text
3729,wildenbruch-die-haubenlerche.xml,Text
3730,bueschel-die-neue-messaline.xml,Text
3731,arnim-jerusalem.xml,Text
3732,anonym-die-grands-von-frankreich-in-ihrer-wahren-gestalt.xml,Text
3733,bossdorf-bahnmeister-dood.xml,Text
3734,wildenbruch-die-karolinger.xml,Text
3735,hafner-der-furchtsame.xml,Text
3736,gotter-medea.xml,Text
3737,voss-faust.xml,Text
3738,babo-das-winterquartier-in-amerika.xml,Text
3739,bleibtreu-ein-faust-der-that.xml,Text
3740,raupach-kritik-und-antikritik.xml,Text
3741,thoma-lottchens-geburtstag.xml,Text
3742,freisleben-der-weihnachtstag.xml,Text
3743,sternheim-der-snob.xml,Text
3744,soden-doktor-faust.xml,Text
3745,treitschke-das-bauerngut.xml,Text
3746,hauptmann-carl-ephraims-breite.xml,Text
3747,bodmer-polytimet.xml,Text
3748,goethe-goetz-von-berlichingen-mit-der-eisernen-hand.xml,Text
3749,raupach-der-versiegelte-burgemeister.xml,Text
3750,seemann-dulk-die-waende.xml,Text
3751,sorge-der-sieg-des-christos.xml,Text
3752,bauernfeld-buergerlich-und-romantisch.xml,Text
3753,wedekind-tod-und-teufel.xml,Text
3754,rilke-ohne-gegenwart.xml,Text
3755,kraus-traumstueck.xml,Text
3756,anzengruber-der-pfarrer-von-kirchfeld.xml,Text
3757,collin-balboa.xml,Text
3758,hofmannsthal-der-tor-und-der-tod.xml,Text
3759,kleist-prinz-friedrich-von-homburg.xml,Text
3760,schlegel-der-triumph-der-guten-frauen.xml,Text
3761,grillparzer-weh-dem-der-luegt.xml,Text
3762,dehmel-die-menschenfreunde.xml,Text
3763,gryphius-carolus-stuardus.xml,Text
3764,schnitzler-komoedie-der-verfuehrung.xml,Text
3765,panizza-nero.xml,Text
3766,schiller-die-jungfrau-von-orleans.xml,Text
3767,koerner-die-blumen.xml,Text
3768,kotzebue-die-spanier-in-peru.xml,Text
3769,moser-das-stiftungsfest.xml,Text
3770,herzl-das-neue-ghetto.xml,Text
3771,stramm-rudimentaer.xml,Text
3772,horvath-geschichten-aus-dem-wiener-wald.xml,Text
3773,wagner-voltaire-am-abend-seiner-apotheose.xml,Text
3774,dovsky-mona-lisa.xml,Text
3775,sachs-ein-comedi-von-dem-reichen-sterbenden-menschen-der-hecastus-genannt.xml,Text
3776,immermann-das-gericht-von-st-petersburg.xml,Text
3777,schlegel-der-geschaeftige-muessiggaenger.xml,Text
3778,klinger-die-neue-arria.xml,Text
3779,laube-die-karlsschueler.xml,Text
3780,schoenherr-der-weibsteufel.xml,Text
3781,cornelius-der-barbier-von-bagdad.xml,Text
3782,heine-almansor.xml,Text
3783,goethe-faust-eine-tragoedie.xml,Text
3784,kotzebue-pagenstreiche.xml,Text
3785,schnitzler-zum-grossen-wurstel.xml,Text
3786,scheerbart-die-welt-geht-unter.xml,Text
3787,scheerbart-der-vornehme-raeuberhauptmann.xml,Text
3788,freytag-der-gelehrte.xml,Text
3789,bredow-goerne-der-lauf-der-welt.xml,Text
3790,schnitzler-anatols-groessenwahn.xml,Text
3791,immermann-die-bojaren.xml,Text
3792,schnitzler-die-frau-mit-dem-dolche.xml,Text
3793,wedekind-fruehlings-erwachen.xml,Text
3794,goethe-pandora.xml,Text
3795,buechner-woyzeck.xml,Text
3796,hofmannsthal-der-tod-des-tizian.xml,Text
3797,goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Text
3798,wilbrandt-gracchus-der-volkstribun.xml,Text
3799,brachvogel-narziss.xml,Text
3800,heyne-die-beiden-billets.xml,Text
3801,stramm-geschehen.xml,Text
3802,kotzebue-der-weibliche-jacobiner-clubb.xml,Text
3803,mylius-die-schaeferinsel.xml,Text
3804,bretzner-belmont-und-constanze.xml,Text
3805,alberti-im-suff.xml,Text
3806,moeser-die-tugend-auf-der-schaubuehne.xml,Text
3807,schildbach-glueck-durch-unglueck.xml,Text
3808,baggesen-der-vollendete-faust.xml,Text
3809,lortzing-der-wildschuetz.xml,Text
3810,schiller-maria-stuart.xml,Text
3811,wagner-das-rheingold.xml,Text
3812,ebner-eschenbach-das-waldfraeulein.xml,Text
3813,wagner-tannhaeuser.xml,Text
3814,huber-die-torte.xml,Text
3815,hillern-guten-abend.xml,Text
3816,schnitzler-der-tapfere-cassian.xml,Text
3817,tieck-prinz-zerbino.xml,Text
3818,toerring-agnes-bernauerin.xml,Text
3819,hauptmann-vor-sonnenaufgang.xml,Text
3820,holtei-ein-trauerspiel-in-berlin.xml,Text
3821,schlegel-jon.xml,Text
3822,wagner-lohengrin.xml,Text
3823,stramm-kraefte.xml,Text
3824,lortzing-zar-und-zimmermann.xml,Text
3825,schink-der-neue-doktor-faust.xml,Text
3826,iffland-figaro-in-deutschland.xml,Text
3827,anonym-die-verhandelte-braut.xml,Text
3828,wagner-parsifal.xml,Text
3829,riese-martha.xml,Text
3830,scheerbart-die-puppe-und-die-dauerwurst.xml,Text
3831,barlach-der-blaue-boll.xml,Text
3832,iffland-verbrechen-aus-ehrsucht.xml,Text
3833,angely-prinz-tu-ta-tu.xml,Text
3834,sachs-das-kaelberbrueten.xml,Text
3835,wedekind-fritz-schwigerling.xml,Text
3836,hauptmann-carl-musik.xml,Text
3837,ayrer-comedia-von-der-schoenen-sidea.xml,Text
3838,wagner-die-meistersinger-von-nuernberg.xml,Text
3839,grillparzer-der-gastfreund.xml,Text
3840,borkenstein-der-bookesbeutel.xml,Text
3841,schlegel-canut.xml,Text
3842,schuetz-die-katze-laesst-das-mausen-nicht.xml,Text
3843,devrient-hans-heiling.xml,Text
3844,muehsam-judas.xml,Text
3845,bossdorf-de-rode-uennerrock.xml,Text
3846,wedekind-der-marquis-von-keith.xml,Text
3847,wildenbruch-die-quitzows.xml,Text
3848,holz-ignorabimus.xml,Text
3849,braun-mutter-maria.xml,Text
3850,gengenbach-der-nollhart.xml,Text
3851,laube-monaldeschi.xml,Text
3852,malss-die-jungfern-koechinnen.xml,Text
3853,pfeffel-vorspiel-ueber-die-buergerliche-tragoedie.xml,Text
3854,essig-der-frauenmut.xml,Text
3855,andre-der-comoedienfeind.xml,Text
3856,raimund-das-maedchen-aus-der-feenwelt.xml,Text
3857,grabbe-herzog-theodor-von-gothland.xml,Text
3858,hauptmann-carl-der-antiquar.xml,Text
3859,lortzing-der-waffenschmied.xml,Text
3860,grohmann-der-physiognomist-oder-keine-regel-ohn-ausnahme.xml,Text
3861,lachmann-salome.xml,Text
3862,steltzer-franziska-montenegro.xml,Text
3863,quistorp-der-hypochondrist.xml,Text
3864,neuber-ein-deutsches-vorspiel.xml,Text
3865,leisewitz-der-besuch-um-mitternacht.xml,Text
3866,nestroy-zu-ebener-erde-und-erster-stock.xml,Text
3867,goethe-clavigo.xml,Text
3868,hauptmann-carl-tobias-buntschuh.xml,Text
3869,anonym-das-muenchner-spiel-vom-sterbenden-menschen.xml,Text
3870,tieck-ritter-blaubart.xml,Text
3871,solbrig-die-dorfschule.xml,Text
3872,ebner-eschenbach-maennertreue.xml,Text
3873,kotzebue-maedchenfreundschaft.xml,Text
3874,grillparzer-die-ahnfrau.xml,Text
3875,castelli-jeitteles-der-schicksalsstrumpf.xml,Text
3876,braun-von-braunthal-das-nachtlager-von-granada.xml,Text
3877,schiller-die-braut-von-messina.xml,Text
3878,hartleben-hanna-jagert.xml,Text
3879,kleist-penthesilea.xml,Text
3880,iffland-die-jaeger.xml,Text
3881,ayrer-tragedia-thesei.xml,Text
3882,sturz-julie.xml,Text
3883,kotzebue-ueble-laune.xml,Text
3884,engel-eid-und-pflicht.xml,Text
3885,klabund-xyz.xml,Text
3886,baeuerle-doktor-fausts-mantel.xml,Text
3887,wilbrandt-der-meister-von-palmyra.xml,Text
3888,raupach-der-platzregen-als-eheprokurator.xml,Text
3889,muellner-der-neun-und-zwanzigste-februar.xml,Text
3890,sachs-eulenspiegel-mit-dem-blauen-hosentuch.xml,Text
3891,hebbel-der-rubin.xml,Text
3892,kotzebue-menschenhass-und-reue.xml,Text
3893,anonym-die-gedruckten-theater-regeln.xml,Text
3894,lenz-der-neue-menoza.xml,Text
3895,goethe-die-natuerliche-tochter.xml,Text
3896,zedlitz-cabinets-intriguen.xml,Text
3897,platen-berengar.xml,Text
3898,guenderode-der-kanonenschlag.xml,Text
3899,wedekind-franziska.xml,Text
3900,benedix-das-bemooste-haupt.xml,Text
3901,lessing-emilia-galotti.xml,Text
3902,brawe-der-freygeist.xml,Text
3903,preusse-herzmutterchen.xml,Text
3904,anonym-emilie-oder-die-philosophisch-verliebten.xml,Text
3905,brentano-ponce-de-leon.xml,Text
3906,eichendorff-der-letzte-held-von-marienburg.xml,Text
3907,bahr-das-konzert.xml,Text
3908,anzengruber-das-vierte-gebot.xml,Text
3909,lenz-der-englaender.xml,Text
3910,tieck-leben-und-tod-der-heiligen-genoveva.xml,Text
3911,goethe-stella.xml,Text
3912,klinger-sturm-und-drang.xml,Text
3913,widmann-der-widerspenstigen-zaehmung.xml,Text
3914,schroeder-der-vetter-in-lissabon.xml,Text
3915,sonnleithner-fidelio.xml,Text
3916,kotzebue-sultan-wampum.xml,Text
3917,mosenthal-das-goldene-kreuz.xml,Text
3918,fouque-aslauga.xml,Text
3919,gellert-die-betschwester.xml,Text
3920,dohm-die-ritter-vom-goldenen-kalb.xml,Text
3921,weissenthurn-welcher-ist-der-braeutigam.xml,Text
3922,brawe-brutus.xml,Text
3923,wolf-cyankali.xml,Text
3924,bernard-faust.xml,Text
3925,scheerbart-es-lebe-europa.xml,Text
3926,gotter-die-geisterinsel.xml,Text
3927,freytag-die-journalisten.xml,Text
3928,droste-huelshoff-perdu.xml,Text
3929,koerner-zriny.xml,Text
3930,koerner-die-braut.xml,Text
3931,hebbel-genoveva.xml,Text
3932,grabbe-kaiser-friedrich-barbarossa.xml,Text
3933,wolf-professor-mamlock.xml,Text
3934,lessing-minna-von-barnhelm.xml,Text
3935,scheerbart-der-alte-petrus.xml,Text
3936,raimund-der-alpenkoenig-und-der-menschenfeind.xml,Text
3937,grillparzer-die-juedin-von-toledo.xml,Text
3938,wagner-tristan-und-isolde.xml,Text
3939,lenz-der-hofmeister.xml,Text
3940,anzengruber-heimgfunden.xml,Text
3941,malss-der-alte-buerger-capitain.xml,Text
3942,vischer-faust.xml,Text
3943,muellner-koenig-yngurd.xml,Text
3944,immermann-merlin.xml,Text
3945,hebbel-herodes-und-mariamne.xml,Text
3946,sorge-odysseus.xml,Text
3947,wette-haensel-und-gretel.xml,Text
3948,gottschedin-das-testament.xml,Text
3949,scheerbart-die-urgrossmutter.xml,Text
3950,goethe-goetter-helden-und-wieland.xml,Text
3951,ayrenhoff-der-postzug.xml,Text
3952,gleich-der-eheteufel-auf-reisen.xml,Text
3953,larronge-hasemanns-toechter.xml,Text
3954,schiller-wallensteins-lager.xml,Text
3955,kaltneker-die-opferung.xml,Text
3956,hensler-die-teufelsmuehle-am-wienerberg.xml,Text
3957,gryphius-papinianus.xml,Text
3958,beer-struensee.xml,Text
3959,kind-der-freischuetz.xml,Text
3960,arnim-marino-caboga.xml,Text
3961,schlosser-die-maskerade.xml,Text
3962,buechner-leonce-und-lena.xml,Text
3963,kotzebue-das-posthaus-in-treuenbrietzen.xml,Text
3964,may-babel-und-bibel.xml,Text
3965,grillparzer-der-traum-ein-leben.xml,Text
3966,adolph-am-ersten-mai.xml,Text
3967,moritz-blunt-oder-der-gast.xml,Text
3968,heyse-colberg.xml,Text
3969,klinger-das-leidende-weib.xml,Text
3970,grillparzer-ein-treuer-diener-seines-herrn.xml,Text
3971,schnitzler-reigen.xml,Text
3972,chlumberg-wunder-um-verdun.xml,Text
3973,gryphius-horribilicribrifax-teutsch.xml,Text
3974,simrock-doctor-johannes-faust.xml,Text
3975,scheerbart-okurirasuna.xml,Text
3976,braun-von-braunthal-faust.xml,Text
3977,grillparzer-koenig-ottokars-glueck-und-ende.xml,Text
3978,sudermann-die-schmetterlingsschlacht.xml,Text
3979,gutzkow-richard-savage.xml,Text
3980,goethe-satyros.xml,Text
3981,dohm-ein-schuss-ins-schwarze.xml,Text
3982,raupach-der-bettler.xml,Text
3983,birch-pfeiffer-in-der-heimath.xml,Text
3984,schnitzer-der-zigeunerbaron.xml,Text
3985,ebner-eschenbach-es-wandelt-niemand-ungestraft-unter-palmen.xml,Text
3986,ebner-eschenbach-die-selbstsuechtigen.xml,Text
3987,fouque-sigurd-der-schlangentoedter.xml,Text
3988,raimund-die-gefesselte-phantasie.xml,Text
3989,hofmannsthal-das-salzburger-grosse-welttheater.xml,Text
3990,brentano-die-gruendung-prags.xml,Text
3991,reil-der-erste-may.xml,Text
3992,tieck-karl-von-berneck.xml,Text
3993,schlaf-meister-oelze.xml,Text
3994,kaffka-der-transport.xml,Text
3995,schnitzler-lebendige-stunden.xml,Text
3996,immermann-andreas-hofer.xml,Text
3997,ertler-das-spiel-von-doktor-faust.xml,Text
3998,bodmer-odoardo-galotti-vater-der-emilia.xml,Text
3999,tieck-die-theegesellschaft.xml,Text
