Id,Label,Type
3408,scheerbart-der-fanatische-buergermeister.xml,Text
3409,beyer-der-hausherr-in-der-klemme.xml,Text
3410,gasser-ramirus.xml,Text
3411,prutz-die-politische-wochenstube.xml,Text
3412,hensler-der-schornsteinfeger.xml,Text
3413,brandes-ino.xml,Text
3414,berg-kalisch-berlin-wie-es-weint-und-lacht.xml,Text
3415,laufs-jacoby-pension-schoeller.xml,Text
3416,kotzebue-der-wirrwarr.xml,Text
3417,lessing-die-alte-jungfer.xml,Text
3418,schnitzler-der-puppenspieler.xml,Text
3419,hofmannsthal-alkestis.xml,Text
3420,goethe-erwin-und-elmire.xml,Text
3421,beer-der-paria.xml,Text
3422,kannengiesser-die-vierbeinigten-philosophen.xml,Text
3423,gottsched-atalanta.xml,Text
3424,richter-eumenides-duester.xml,Text
3425,holz-sozialaristokraten.xml,Text
3426,thoma-die-medaille.xml,Text
3427,klopstock-der-tod-adams.xml,Text
3428,schnitzler-literatur.xml,Text
3429,ayrer-comedia-von-zweyen-bruedern-auss-syracusa.xml,Text
3430,stephanie-doktor-und-apotheker.xml,Text
3431,nestroy-der-zerrissene.xml,Text
3432,bleibtreu-weltgericht.xml,Text
3433,lessing-der-schatz.xml,Text
3434,mosenthal-die-koenigin-von-saba.xml,Text
3435,stephanie-die-entfuehrung-aus-dem-serail.xml,Text
3436,hauptmann-carl-frau-nadja-bielew.xml,Text
3437,haffner-die-fledermaus.xml,Text
3438,kotzebue-graf-benjowsky.xml,Text
3439,wildgans-dies-irae.xml,Text
3440,benedix-die-luegnerin.xml,Text
3441,klinger-die-zwillinge.xml,Text
3442,hebbel-demetrius.xml,Text
3443,borchert-draussen-vor-der-tuer.xml,Text
3444,raimund-moisasurs-zauberfluch.xml,Text
3445,schnitzler-der-einsame-weg.xml,Text
3446,kaiser-die-koralle.xml,Text
3447,arnim-das-loch.xml,Text
3448,hebbel-der-gehoernte-siegfried.xml,Text
3449,schnitzler-professor-bernhardi.xml,Text
3450,zedlitz-liebe-findet-ihre-wege.xml,Text
3451,goethe-die-laune-des-verliebten.xml,Text
3452,birch-pfeiffer-die-grille.xml,Text
3453,rosenow-kater-lampe.xml,Text
3454,weisse-die-jagd.xml,Text
3455,delpons-der-ahnherr.xml,Text
3456,meisl-der-lustige-fritz.xml,Text
3457,mosenthal-die-lustigen-weiber-von-windsor.xml,Text
3458,ball-die-nase-des-michelangelo.xml,Text
3459,zedlitz-herr-und-sklave.xml,Text
3460,engel-der-edelknabe.xml,Text
3461,platen-der-romantische-oedipus.xml,Text
3462,kobell-der-roaga.xml,Text
3463,scheerbart-das-gift.xml,Text
3464,koller-der-zauberstein.xml,Text
3465,guenderode-magie-und-schicksal.xml,Text
3466,ebner-eschenbach-doctor-ritter.xml,Text
3467,reuter-der-ehrlichen-frau-schlampampe-krankheit-und-tod.xml,Text
3468,schaefer-faustine-der-weibliche-faust.xml,Text
3469,bauernfeld-grossjaehrig.xml,Text
3470,lenz-die-soldaten.xml,Text
3471,guenderode-nikator.xml,Text
3472,hofmannsthal-der-unbestechliche.xml,Text
3473,sonnleithner-dir-wie-mir.xml,Text
3474,hofmannsthal-arabella.xml,Text
3475,holtei-die-kalkbrenner.xml,Text
3476,hebbel-siegfrieds-tod.xml,Text
3477,wolfram-faust.xml,Text
3478,wedekind-die-zensur.xml,Text
3479,gerhaeuser-der-moloch.xml,Text
3480,sudermann-der-bettler-von-syrakus.xml,Text
3481,laddey-maentelchen-nach-dem-winde.xml,Text
3482,grillparzer-die-argonauten.xml,Text
3483,heyne-der-stammbaum.xml,Text
3484,hippel-der-mann-nach-der-uhr.xml,Text
3485,kleist-amphitryon.xml,Text
3486,iffland-der-spieler.xml,Text
3487,engelke-wala.xml,Text
3488,heine-william-ratcliff.xml,Text
3489,goethe-des-epimenides-erwachen.xml,Text
3490,arnim-halle.xml,Text
3491,nestroy-eulenspiegel.xml,Text
3492,klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Text
3493,uhland-ernst-herzog-von-schwaben.xml,Text
3494,goethe-egmont.xml,Text
3495,grillparzer-libussa.xml,Text
3496,weidmann-der-dorfbarbier.xml,Text
3497,auenbrugger-der-rauchfangkehrer.xml,Text
3498,hofmannsthal-oedipus-und-die-sphinx.xml,Text
3499,sessa-unser-verkehr.xml,Text
3500,scheerbart-herr-kammerdiener-kneetschke.xml,Text
3501,gleim-philotas.xml,Text
3502,kotzebue-das-koestlichste.xml,Text
3503,sievers-die-schatzgraeber.xml,Text
3504,hofmannsthal-elektra.xml,Text
3505,schrader-der-hohlweg.xml,Text
3506,pfeil-lucie-woodvil.xml,Text
3507,boesenberg-die-amerikanische-waise.xml,Text
3508,kotzebue-der-hyperboreische-esel.xml,Text
3509,wildenbruch-die-haubenlerche.xml,Text
3510,bueschel-die-neue-messaline.xml,Text
3511,arnim-jerusalem.xml,Text
3512,anonym-die-grands-von-frankreich-in-ihrer-wahren-gestalt.xml,Text
3513,bossdorf-bahnmeister-dood.xml,Text
3514,wildenbruch-die-karolinger.xml,Text
3515,hafner-der-furchtsame.xml,Text
3516,gotter-medea.xml,Text
3517,voss-faust.xml,Text
3518,babo-das-winterquartier-in-amerika.xml,Text
3519,bleibtreu-ein-faust-der-that.xml,Text
3520,raupach-kritik-und-antikritik.xml,Text
3521,thoma-lottchens-geburtstag.xml,Text
3522,freisleben-der-weihnachtstag.xml,Text
3523,sternheim-der-snob.xml,Text
3524,soden-doktor-faust.xml,Text
3525,treitschke-das-bauerngut.xml,Text
3526,hauptmann-carl-ephraims-breite.xml,Text
3527,bodmer-polytimet.xml,Text
3528,goethe-goetz-von-berlichingen-mit-der-eisernen-hand.xml,Text
3529,raupach-der-versiegelte-burgemeister.xml,Text
3530,seemann-dulk-die-waende.xml,Text
3531,sorge-der-sieg-des-christos.xml,Text
3532,bauernfeld-buergerlich-und-romantisch.xml,Text
3533,wedekind-tod-und-teufel.xml,Text
3534,rilke-ohne-gegenwart.xml,Text
3535,kraus-traumstueck.xml,Text
3536,anzengruber-der-pfarrer-von-kirchfeld.xml,Text
3537,collin-balboa.xml,Text
3538,hofmannsthal-der-tor-und-der-tod.xml,Text
3539,kleist-prinz-friedrich-von-homburg.xml,Text
3540,schlegel-der-triumph-der-guten-frauen.xml,Text
3541,grillparzer-weh-dem-der-luegt.xml,Text
3542,dehmel-die-menschenfreunde.xml,Text
3543,gryphius-carolus-stuardus.xml,Text
3544,schnitzler-komoedie-der-verfuehrung.xml,Text
3545,panizza-nero.xml,Text
3546,schiller-die-jungfrau-von-orleans.xml,Text
3547,koerner-die-blumen.xml,Text
3548,kotzebue-die-spanier-in-peru.xml,Text
3549,moser-das-stiftungsfest.xml,Text
3550,herzl-das-neue-ghetto.xml,Text
3551,stramm-rudimentaer.xml,Text
3552,horvath-geschichten-aus-dem-wiener-wald.xml,Text
3553,wagner-voltaire-am-abend-seiner-apotheose.xml,Text
3554,dovsky-mona-lisa.xml,Text
3555,sachs-ein-comedi-von-dem-reichen-sterbenden-menschen-der-hecastus-genannt.xml,Text
3556,immermann-das-gericht-von-st-petersburg.xml,Text
3557,schlegel-der-geschaeftige-muessiggaenger.xml,Text
3558,klinger-die-neue-arria.xml,Text
3559,laube-die-karlsschueler.xml,Text
3560,schoenherr-der-weibsteufel.xml,Text
3561,cornelius-der-barbier-von-bagdad.xml,Text
3562,heine-almansor.xml,Text
3563,goethe-faust-eine-tragoedie.xml,Text
3564,kotzebue-pagenstreiche.xml,Text
3565,schnitzler-zum-grossen-wurstel.xml,Text
3566,scheerbart-die-welt-geht-unter.xml,Text
3567,scheerbart-der-vornehme-raeuberhauptmann.xml,Text
3568,freytag-der-gelehrte.xml,Text
3569,bredow-goerne-der-lauf-der-welt.xml,Text
3570,schnitzler-anatols-groessenwahn.xml,Text
3571,immermann-die-bojaren.xml,Text
3572,schnitzler-die-frau-mit-dem-dolche.xml,Text
3573,wedekind-fruehlings-erwachen.xml,Text
3574,goethe-pandora.xml,Text
3575,buechner-woyzeck.xml,Text
3576,hofmannsthal-der-tod-des-tizian.xml,Text
3577,goethe-das-jahrmarktsfest-zu-plundersweilern.xml,Text
3578,wilbrandt-gracchus-der-volkstribun.xml,Text
3579,brachvogel-narziss.xml,Text
3580,heyne-die-beiden-billets.xml,Text
3581,stramm-geschehen.xml,Text
3582,kotzebue-der-weibliche-jacobiner-clubb.xml,Text
3583,mylius-die-schaeferinsel.xml,Text
3584,bretzner-belmont-und-constanze.xml,Text
3585,alberti-im-suff.xml,Text
3586,moeser-die-tugend-auf-der-schaubuehne.xml,Text
3587,schildbach-glueck-durch-unglueck.xml,Text
3588,baggesen-der-vollendete-faust.xml,Text
3589,lortzing-der-wildschuetz.xml,Text
3590,schiller-maria-stuart.xml,Text
3591,wagner-das-rheingold.xml,Text
3592,ebner-eschenbach-das-waldfraeulein.xml,Text
3593,wagner-tannhaeuser.xml,Text
3594,huber-die-torte.xml,Text
3595,hillern-guten-abend.xml,Text
3596,schnitzler-der-tapfere-cassian.xml,Text
3597,tieck-prinz-zerbino.xml,Text
3598,toerring-agnes-bernauerin.xml,Text
3599,hauptmann-vor-sonnenaufgang.xml,Text
3600,holtei-ein-trauerspiel-in-berlin.xml,Text
3601,schlegel-jon.xml,Text
3602,wagner-lohengrin.xml,Text
3603,stramm-kraefte.xml,Text
3604,lortzing-zar-und-zimmermann.xml,Text
3605,schink-der-neue-doktor-faust.xml,Text
3606,iffland-figaro-in-deutschland.xml,Text
3607,anonym-die-verhandelte-braut.xml,Text
3608,wagner-parsifal.xml,Text
3609,riese-martha.xml,Text
3610,scheerbart-die-puppe-und-die-dauerwurst.xml,Text
3611,barlach-der-blaue-boll.xml,Text
3612,iffland-verbrechen-aus-ehrsucht.xml,Text
3613,angely-prinz-tu-ta-tu.xml,Text
3614,sachs-das-kaelberbrueten.xml,Text
3615,wedekind-fritz-schwigerling.xml,Text
3616,hauptmann-carl-musik.xml,Text
3617,ayrer-comedia-von-der-schoenen-sidea.xml,Text
3618,wagner-die-meistersinger-von-nuernberg.xml,Text
3619,grillparzer-der-gastfreund.xml,Text
3620,borkenstein-der-bookesbeutel.xml,Text
3621,schlegel-canut.xml,Text
3622,schuetz-die-katze-laesst-das-mausen-nicht.xml,Text
3623,devrient-hans-heiling.xml,Text
3624,muehsam-judas.xml,Text
3625,bossdorf-de-rode-uennerrock.xml,Text
3626,wedekind-der-marquis-von-keith.xml,Text
3627,wildenbruch-die-quitzows.xml,Text
3628,holz-ignorabimus.xml,Text
3629,braun-mutter-maria.xml,Text
3630,gengenbach-der-nollhart.xml,Text
3631,laube-monaldeschi.xml,Text
3632,malss-die-jungfern-koechinnen.xml,Text
3633,pfeffel-vorspiel-ueber-die-buergerliche-tragoedie.xml,Text
3634,essig-der-frauenmut.xml,Text
3635,andre-der-comoedienfeind.xml,Text
3636,raimund-das-maedchen-aus-der-feenwelt.xml,Text
3637,grabbe-herzog-theodor-von-gothland.xml,Text
3638,hauptmann-carl-der-antiquar.xml,Text
3639,lortzing-der-waffenschmied.xml,Text
3640,grohmann-der-physiognomist-oder-keine-regel-ohn-ausnahme.xml,Text
3641,lachmann-salome.xml,Text
3642,steltzer-franziska-montenegro.xml,Text
3643,quistorp-der-hypochondrist.xml,Text
3644,neuber-ein-deutsches-vorspiel.xml,Text
3645,leisewitz-der-besuch-um-mitternacht.xml,Text
3646,nestroy-zu-ebener-erde-und-erster-stock.xml,Text
3647,goethe-clavigo.xml,Text
3648,hauptmann-carl-tobias-buntschuh.xml,Text
3649,anonym-das-muenchner-spiel-vom-sterbenden-menschen.xml,Text
3650,tieck-ritter-blaubart.xml,Text
3651,solbrig-die-dorfschule.xml,Text
3652,ebner-eschenbach-maennertreue.xml,Text
3653,kotzebue-maedchenfreundschaft.xml,Text
3654,grillparzer-die-ahnfrau.xml,Text
3655,castelli-jeitteles-der-schicksalsstrumpf.xml,Text
3656,braun-von-braunthal-das-nachtlager-von-granada.xml,Text
3657,schiller-die-braut-von-messina.xml,Text
3658,hartleben-hanna-jagert.xml,Text
3659,kleist-penthesilea.xml,Text
3660,iffland-die-jaeger.xml,Text
3661,ayrer-tragedia-thesei.xml,Text
3662,sturz-julie.xml,Text
3663,kotzebue-ueble-laune.xml,Text
3664,engel-eid-und-pflicht.xml,Text
3665,klabund-xyz.xml,Text
3666,baeuerle-doktor-fausts-mantel.xml,Text
3667,wilbrandt-der-meister-von-palmyra.xml,Text
3668,raupach-der-platzregen-als-eheprokurator.xml,Text
3669,muellner-der-neun-und-zwanzigste-februar.xml,Text
3670,sachs-eulenspiegel-mit-dem-blauen-hosentuch.xml,Text
3671,hebbel-der-rubin.xml,Text
3672,kotzebue-menschenhass-und-reue.xml,Text
3673,anonym-die-gedruckten-theater-regeln.xml,Text
3674,lenz-der-neue-menoza.xml,Text
3675,goethe-die-natuerliche-tochter.xml,Text
3676,zedlitz-cabinets-intriguen.xml,Text
3677,platen-berengar.xml,Text
3678,guenderode-der-kanonenschlag.xml,Text
3679,wedekind-franziska.xml,Text
3680,benedix-das-bemooste-haupt.xml,Text
3681,lessing-emilia-galotti.xml,Text
3682,brawe-der-freygeist.xml,Text
3683,preusse-herzmutterchen.xml,Text
3684,anonym-emilie-oder-die-philosophisch-verliebten.xml,Text
3685,brentano-ponce-de-leon.xml,Text
3686,eichendorff-der-letzte-held-von-marienburg.xml,Text
3687,bahr-das-konzert.xml,Text
3688,anzengruber-das-vierte-gebot.xml,Text
3689,lenz-der-englaender.xml,Text
3690,tieck-leben-und-tod-der-heiligen-genoveva.xml,Text
3691,goethe-stella.xml,Text
3692,klinger-sturm-und-drang.xml,Text
3693,widmann-der-widerspenstigen-zaehmung.xml,Text
3694,schroeder-der-vetter-in-lissabon.xml,Text
3695,sonnleithner-fidelio.xml,Text
3696,kotzebue-sultan-wampum.xml,Text
3697,mosenthal-das-goldene-kreuz.xml,Text
3698,fouque-aslauga.xml,Text
3699,gellert-die-betschwester.xml,Text
3700,dohm-die-ritter-vom-goldenen-kalb.xml,Text
3701,weissenthurn-welcher-ist-der-braeutigam.xml,Text
3702,brawe-brutus.xml,Text
3703,wolf-cyankali.xml,Text
3704,bernard-faust.xml,Text
3705,scheerbart-es-lebe-europa.xml,Text
3706,gotter-die-geisterinsel.xml,Text
3707,freytag-die-journalisten.xml,Text
3708,droste-huelshoff-perdu.xml,Text
3709,koerner-zriny.xml,Text
3710,koerner-die-braut.xml,Text
3711,hebbel-genoveva.xml,Text
3712,grabbe-kaiser-friedrich-barbarossa.xml,Text
3713,wolf-professor-mamlock.xml,Text
3714,lessing-minna-von-barnhelm.xml,Text
3715,scheerbart-der-alte-petrus.xml,Text
3716,raimund-der-alpenkoenig-und-der-menschenfeind.xml,Text
3717,grillparzer-die-juedin-von-toledo.xml,Text
3718,wagner-tristan-und-isolde.xml,Text
3719,lenz-der-hofmeister.xml,Text
3720,anzengruber-heimgfunden.xml,Text
3721,malss-der-alte-buerger-capitain.xml,Text
3722,vischer-faust.xml,Text
3723,muellner-koenig-yngurd.xml,Text
3724,immermann-merlin.xml,Text
3725,hebbel-herodes-und-mariamne.xml,Text
3726,sorge-odysseus.xml,Text
3727,wette-haensel-und-gretel.xml,Text
3728,gottschedin-das-testament.xml,Text
3729,scheerbart-die-urgrossmutter.xml,Text
3730,goethe-goetter-helden-und-wieland.xml,Text
3731,ayrenhoff-der-postzug.xml,Text
3732,gleich-der-eheteufel-auf-reisen.xml,Text
3733,larronge-hasemanns-toechter.xml,Text
3734,schiller-wallensteins-lager.xml,Text
3735,kaltneker-die-opferung.xml,Text
3736,hensler-die-teufelsmuehle-am-wienerberg.xml,Text
3737,gryphius-papinianus.xml,Text
3738,beer-struensee.xml,Text
3739,kind-der-freischuetz.xml,Text
3740,arnim-marino-caboga.xml,Text
3741,schlosser-die-maskerade.xml,Text
3742,buechner-leonce-und-lena.xml,Text
3743,kotzebue-das-posthaus-in-treuenbrietzen.xml,Text
3744,may-babel-und-bibel.xml,Text
3745,grillparzer-der-traum-ein-leben.xml,Text
3746,adolph-am-ersten-mai.xml,Text
3747,moritz-blunt-oder-der-gast.xml,Text
3748,heyse-colberg.xml,Text
3749,klinger-das-leidende-weib.xml,Text
3750,grillparzer-ein-treuer-diener-seines-herrn.xml,Text
3751,schnitzler-reigen.xml,Text
3752,chlumberg-wunder-um-verdun.xml,Text
3753,gryphius-horribilicribrifax-teutsch.xml,Text
3754,simrock-doctor-johannes-faust.xml,Text
3755,scheerbart-okurirasuna.xml,Text
3756,braun-von-braunthal-faust.xml,Text
3757,grillparzer-koenig-ottokars-glueck-und-ende.xml,Text
3758,sudermann-die-schmetterlingsschlacht.xml,Text
3759,gutzkow-richard-savage.xml,Text
3760,goethe-satyros.xml,Text
3761,dohm-ein-schuss-ins-schwarze.xml,Text
3762,raupach-der-bettler.xml,Text
3763,birch-pfeiffer-in-der-heimath.xml,Text
3764,schnitzer-der-zigeunerbaron.xml,Text
3765,ebner-eschenbach-es-wandelt-niemand-ungestraft-unter-palmen.xml,Text
3766,ebner-eschenbach-die-selbstsuechtigen.xml,Text
3767,fouque-sigurd-der-schlangentoedter.xml,Text
3768,raimund-die-gefesselte-phantasie.xml,Text
3769,hofmannsthal-das-salzburger-grosse-welttheater.xml,Text
3770,brentano-die-gruendung-prags.xml,Text
3771,reil-der-erste-may.xml,Text
3772,tieck-karl-von-berneck.xml,Text
3773,schlaf-meister-oelze.xml,Text
3774,kaffka-der-transport.xml,Text
3775,schnitzler-lebendige-stunden.xml,Text
3776,immermann-andreas-hofer.xml,Text
3777,ertler-das-spiel-von-doktor-faust.xml,Text
3778,bodmer-odoardo-galotti-vater-der-emilia.xml,Text
3779,tieck-die-theegesellschaft.xml,Text
